カード名	作品	種類	コスト	AT	HP	配置	使用	能力・効果
アイスウォール	ビギンズ	水N	G30	0	40	-	防巻	防御型；戦闘開始時、HP+20
アヌビアス	ビギンズ	水S	G60+水	30	50	火	-	戦闘中、HP=(今までに破壊されたクリーチャーの数x5)
キングトータス	ビギンズ	水N	G40	10	50	-	巻	後手
クラーケン	ビギンズ	水S	G80+水	50	50	火	巻	使用者が{火}領地を持つ場合、戦闘中、HP-20 : 無効化[{無}]
ケルピー	ビギンズ	水S	G80+水	30	30	-	道巻	{水}土地に配置した場合、通過する敵セプターを止まらせる
ジャイアントアメーバ	ビギンズ	水N	G50	30	30	-	巻	攻撃無効[{火}{地}]
ジャイアントイール	ビギンズ	水N	G60+水	30	50	-	巻	無効化[{地}{風}]
ジャイアントノーチラス	ビギンズ	水N	G80	10	70	火	武巻	-
ストームジャイアント	ビギンズ	水N	G90+水	40	60	-	-	強打[{火}]
ゼラチンウォール	ビギンズ	水S	G30	10	50	火	武巻	防御型 ; 戦闘終了時、使用者は戦闘相手から受けた通常攻撃ダメージxG5を得る
ダゴン	ビギンズ	水R	G140+水+水+□	60	80	火	-	応援[{水}・HP+10] : 戦闘終了時、使用者はG100の魔力を失う
トリトン	ビギンズ	水N	G70	30	40	-	-	巻物強打[全] ; アイテムを使用した場合、戦闘終了時、使用者はカードを1枚引く
ヒドラ	ビギンズ	水S	G90+水	40	50	-	防	戦闘の行われた領地が{火}でない場合、再生
フェイト	ビギンズ	水S	G60	10	40	-	-	自破壊時、使用者はカードを1枚引く ; 秘術[G40・使用者はカードを1枚引く]
ペールグロブスター	ビギンズ	水	?	-	-	-	-	-
マーフォーク	ビギンズ	水N	G20	20	30	-	-	-
メガロドン	ビギンズ	水N	G60	50	50	火地風	巻	-
リザードマン	ビギンズ	水N	G70	30	40	-	-	先制
リバイアサン	ビギンズ	水R	G100+水+水	40	60	-	防	敵破壊時、戦闘が行われた領地を{水}に変える
リリス	ビギンズ	水S	G60	0	30	-	-	先制 ; 戦闘中、ST=(使用者の手札の数x10)
